Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,playerid
Felipe Vazquez,Pirates,11.7,2.5,4.68,0.57,0.32,0.07,0.25,0.2,1.02,0.288,81.70%,49,55,68,2.02,2.36,-0.35,2.92,2.75,12076
Chris Sale,Red Sox,13.21,1.97,6.69,1.02,0.37,0.06,0.31,0.202,0.97,0.298,76.00%,66,59,60,3.08,2.57,0.51,2.63,2.61,10603
Chad Green,Yankees,12.43,2.15,5.78,0.97,0.35,0.06,0.29,0.209,1.01,0.301,79.80%,64,59,71,2.82,2.66,0.16,3.1,2.56,15552
Max Scherzer,Nationals,12.29,2.11,5.83,0.96,0.35,0.06,0.29,0.194,0.94,0.275,80.30%,61,62,72,2.64,2.68,-0.04,3.08,2.86,3137
Jacob deGrom,Mets,11.03,2.15,5.12,0.82,0.31,0.06,0.25,0.211,1.02,0.289,79.90%,63,64,69,2.53,2.7,-0.17,2.97,3.17,10954
Josh Hader,Brewers,15.35,3.17,4.85,1.23,0.45,0.09,0.35,0.145,0.85,0.228,86.90%,57,63,59,2.42,2.74,-0.32,2.54,2,14212
Corey Kluber,Indians,10.4,1.68,6.18,0.99,0.29,0.05,0.25,0.215,0.99,0.281,77.70%,62,67,69,2.83,2.92,-0.08,2.97,3.11,2429
Kenley Jansen,Dodgers,12.01,1.77,6.78,1.2,0.34,0.05,0.29,0.196,0.93,0.263,81.70%,66,71,71,2.66,2.94,-0.28,3.04,2.52,3096
Luis Severino,Yankees,10.6,2.34,4.53,0.91,0.29,0.06,0.23,0.22,1.09,0.292,75.50%,73,68,72,3.13,2.99,0.14,3.1,3.28,15890
Brad Hand,- - -,12.68,2.85,4.45,0.99,0.34,0.08,0.27,0.207,1.08,0.302,82.70%,62,71,71,2.67,3.03,-0.35,3.07,2.68,9111
Noah Syndergaard,Mets,9.2,2.17,4.25,0.78,0.25,0.06,0.19,0.249,1.21,0.318,71.30%,91,73,82,3.67,3.1,0.58,3.51,3.73,11762
Walker Buehler,Dodgers,10.34,2.24,4.61,0.93,0.29,0.06,0.22,0.211,1.04,0.276,73.80%,77,74,77,3.12,3.1,0.02,3.32,3.45,19374
Gerrit Cole,- - -,11.67,2.44,4.78,1.15,0.32,0.07,0.26,0.212,1.06,0.288,78.10%,75,73,71,3.2,3.14,0.07,3.1,3.16,13125
Stephen Strasburg,Nationals,10.69,2.47,4.33,0.96,0.29,0.07,0.23,0.214,1.07,0.283,76.80%,72,72,75,3.15,3.16,-0.01,3.23,3.41,10131
Archie Bradley,Diamondbacks,10.03,3.2,3.13,0.75,0.27,0.09,0.18,0.225,1.21,0.298,80.20%,69,76,84,2.95,3.24,-0.28,3.61,3.49,12918
James Paxton,- - -,11.07,2.7,4.1,1.11,0.30,0.07,0.23,0.228,1.16,0.304,75.90%,82,74,78,3.54,3.26,0.29,3.43,3.45,11828
Charlie Morton,- - -,10.69,3.03,3.53,0.83,0.29,0.08,0.21,0.216,1.14,0.292,76.00%,76,76,78,3.24,3.26,-0.02,3.41,3.58,4676
Carlos Carrasco,Indians,10.54,2,5.27,1.14,0.29,0.06,0.23,0.243,1.15,0.318,75.90%,80,74,72,3.66,3.26,0.4,3.15,3.25,6632
Shane Bieber,Indians,10.31,1.72,5.98,1.2,0.28,0.05,0.23,0.248,1.15,0.319,74.10%,80,74,73,3.72,3.29,0.43,3.26,3.39,19427
Justin Verlander,- - -,11.32,2.11,5.36,1.27,0.32,0.06,0.26,0.196,0.95,0.255,83.80%,65,75,78,2.81,3.29,-0.48,3.45,3.18,8700
Blake Treinen,- - -,9.77,3.48,2.81,0.71,0.26,0.09,0.17,0.225,1.24,0.295,77.50%,69,76,80,3.02,3.29,-0.27,3.53,3.54,12572
Lance McCullers Jr.,Astros,9.98,3.28,3.04,0.73,0.26,0.09,0.18,0.23,1.23,0.305,68.40%,97,78,77,4.04,3.31,0.74,3.3,3.53,14120
Seth Lugo,Mets,9.3,2.2,4.23,0.96,0.25,0.06,0.19,0.232,1.13,0.291,72.50%,85,79,86,3.41,3.32,0.09,3.66,3.54,12447
Mike Clevinger,Indians,10.31,3.3,3.13,0.88,0.28,0.09,0.19,0.215,1.15,0.285,79.80%,65,76,85,2.96,3.32,-0.36,3.69,3.79,12808
Patrick Corbin,- - -,10.07,2.72,3.7,0.99,0.27,0.07,0.20,0.237,1.21,0.307,75.40%,79,77,78,3.47,3.33,0.14,3.35,3.63,9323
Brandon Woodruff,Brewers,9.65,2.52,3.83,0.91,0.26,0.07,0.19,0.239,1.19,0.308,73.30%,89,77,84,3.87,3.35,0.52,3.64,3.76,16162
Mike Soroka,Braves,7.32,2.16,3.4,0.67,0.20,0.06,0.14,0.241,1.15,0.289,77.40%,64,78,87,2.79,3.38,-0.59,3.82,4.26,18383
Clayton Kershaw,Dodgers,9.55,1.75,5.46,1.19,0.27,0.05,0.22,0.218,1.01,0.267,83.30%,66,80,74,2.69,3.38,-0.69,3.18,3.42,2036
Zack Greinke,- - -,8.74,1.72,5.09,1.08,0.25,0.05,0.20,0.227,1.04,0.276,77.10%,72,80,82,3.11,3.41,-0.3,3.51,3.68,1943
Blake Snell,Rays,10.51,3.52,2.99,0.97,0.29,0.10,0.19,0.211,1.16,0.279,77.30%,74,81,83,3.17,3.43,-0.26,3.63,3.8,13543
Aaron Nola,Phillies,9.84,2.89,3.41,0.96,0.27,0.08,0.19,0.221,1.14,0.284,78.60%,75,78,81,3.23,3.44,-0.21,3.47,3.72,16149
Yusmeiro Petit,- - -,8.35,1.55,5.39,1.11,0.24,0.05,0.20,0.205,0.93,0.241,78.90%,66,80,94,2.83,3.45,-0.63,4.14,3.56,4020
Ross Stripling,Dodgers,9.5,1.91,4.97,1.22,0.26,0.05,0.21,0.248,1.17,0.307,79.50%,83,84,77,3.36,3.5,-0.15,3.27,3.39,13273
Jameson Taillon,Pirates,8.3,2.49,3.34,0.87,0.22,0.07,0.15,0.257,1.28,0.315,73.60%,91,84,89,3.75,3.51,0.25,3.74,4.01,11674
Craig Stammen,Padres,8.76,2.24,3.92,1.04,0.24,0.06,0.18,0.232,1.13,0.282,78.90%,74,83,84,3.06,3.57,-0.51,3.6,3.43,7274
Brad Peacock,Astros,11.01,3.37,3.27,1.12,0.29,0.09,0.20,0.216,1.18,0.286,78.70%,81,82,86,3.46,3.59,-0.13,3.81,3.61,5401
Raisel Iglesias,Reds,10.93,3.06,3.58,1.21,0.30,0.08,0.22,0.213,1.13,0.278,83.40%,68,83,82,2.97,3.59,-0.62,3.49,3.23,17130
Trevor Bauer,- - -,10.68,3.17,3.37,1.08,0.28,0.08,0.20,0.233,1.24,0.306,75.20%,80,81,85,3.68,3.6,0.08,3.73,3.76,12703
Hyun-Jin Ryu,Dodgers,8.46,1.93,4.38,1.1,0.23,0.05,0.18,0.238,1.12,0.285,82.50%,66,85,82,2.71,3.61,-0.9,3.54,3.85,14444
Carlos Martinez,Cardinals,9.36,3.6,2.6,0.82,0.25,0.09,0.15,0.226,1.26,0.288,74.80%,83,88,92,3.41,3.65,-0.24,3.9,4.02,11682
Collin McHugh,Astros,10.18,3.04,3.35,1.07,0.27,0.08,0.19,0.215,1.14,0.275,76.60%,79,84,92,3.42,3.66,-0.24,4.07,3.69,7531
Zack Wheeler,Mets,8.83,2.81,3.14,0.99,0.23,0.07,0.16,0.246,1.27,0.303,72.90%,98,88,94,3.94,3.68,0.26,4.02,4.16,10310
Mychal Givens,Orioles,10.43,3.34,3.12,1.11,0.28,0.09,0.19,0.208,1.14,0.269,73.60%,83,81,89,3.71,3.72,-0.01,3.88,3.46,10430
Jack Flaherty,Cardinals,10.57,3.03,3.49,1.2,0.29,0.08,0.21,0.199,1.06,0.254,80.20%,78,89,86,3.2,3.73,-0.53,3.66,3.69,17479
Alex Wood,- - -,8.37,2.31,3.63,1.06,0.23,0.06,0.16,0.236,1.16,0.282,74.80%,86,89,86,3.47,3.74,-0.27,3.63,3.84,13781
Kyle Hendricks,Cubs,7.57,2.02,3.74,1.01,0.21,0.06,0.15,0.242,1.15,0.283,76.00%,79,88,93,3.33,3.75,-0.41,3.97,4.17,12049
Miles Mikolas,Cardinals,6.79,1.43,4.75,1.01,0.19,0.04,0.15,0.254,1.14,0.29,75.00%,85,90,92,3.46,3.76,-0.29,3.91,4.15,9803
Kenta Maeda,Dodgers,10.06,2.79,3.61,1.24,0.27,0.08,0.20,0.223,1.16,0.279,71.80%,99,89,88,4.03,3.77,0.26,3.79,3.77,18498
Alex Claudio,- - -,5.96,2.2,2.71,0.72,0.16,0.06,0.10,0.265,1.27,0.302,74.40%,78,84,86,3.59,3.78,-0.18,3.77,3.62,12890
Sonny Gray,- - -,9.25,3.5,2.64,0.96,0.24,0.09,0.15,0.226,1.24,0.282,73.40%,85,86,87,3.67,3.8,-0.12,3.81,4.1,12768
Luke Weaver,- - -,9.03,2.93,3.08,1.1,0.23,0.08,0.16,0.257,1.34,0.316,72.00%,104,93,95,4.21,3.82,0.39,3.96,4.08,16918
David Price,Red Sox,9.58,2.66,3.59,1.21,0.26,0.07,0.18,0.237,1.2,0.293,75.10%,81,89,90,3.75,3.82,-0.08,3.94,3.88,3184
Marcus Stroman,- - -,7.38,2.88,2.56,0.89,0.20,0.08,0.12,0.264,1.34,0.312,73.20%,84,86,86,3.65,3.83,-0.18,3.79,4.12,13431
Max Fried,Braves,9.55,3.16,3.03,1.08,0.25,0.08,0.17,0.263,1.37,0.333,75.50%,87,89,78,3.83,3.83,0,3.42,3.85,13743
Eduardo Rodriguez,Red Sox,9.74,3.25,2.99,1.13,0.26,0.09,0.17,0.243,1.3,0.307,76.60%,84,88,93,3.92,3.84,0.09,4.09,4.09,13164
Jon Gray,Rockies,9.26,2.87,3.22,1.16,0.24,0.08,0.17,0.26,1.34,0.323,72.50%,89,85,85,4.31,3.84,0.46,3.61,3.92,14916
Jose Berrios,Twins,8.96,2.67,3.35,1.1,0.24,0.07,0.17,0.235,1.2,0.287,73.50%,85,87,96,3.8,3.87,-0.07,4.22,4.11,14168
Ryan Yarbrough,Rays,7.63,2.18,3.5,1.03,0.21,0.06,0.15,0.236,1.15,0.276,69.30%,94,92,99,4.02,3.88,0.14,4.33,4.11,16502
Rich Hill,Dodgers,10.68,2.97,3.59,1.32,0.29,0.08,0.21,0.21,1.11,0.267,80.80%,82,94,88,3.3,3.89,-0.59,3.72,3.6,4806
Lance Lynn,- - -,9.14,3.48,2.63,1.01,0.24,0.09,0.15,0.241,1.31,0.3,74.30%,87,89,96,3.9,3.9,0,4.19,4.29,2520
Joe Musgrove,- - -,8.09,2.05,3.94,1.16,0.21,0.05,0.16,0.256,1.24,0.302,67.60%,106,91,95,4.42,3.91,0.51,4.12,4.12,12970
German Marquez,Rockies,9.34,2.39,3.91,1.32,0.25,0.06,0.18,0.254,1.26,0.31,72.60%,88,87,83,4.28,3.92,0.36,3.57,3.78,15038
Chris Archer,- - -,10.63,3.15,3.38,1.36,0.28,0.08,0.19,0.251,1.33,0.323,72.00%,106,92,85,4.43,3.92,0.51,3.69,3.78,6345
Luis Castillo,Reds,9.79,3.2,3.06,1.22,0.27,0.09,0.18,0.216,1.16,0.267,75.20%,85,91,83,3.68,3.94,-0.26,3.55,3.84,15689
Madison Bumgarner,Giants,8.29,2.13,3.9,1.22,0.22,0.06,0.17,0.238,1.15,0.28,76.50%,87,97,99,3.57,3.94,-0.37,4.26,4.17,5524
Michael Lorenzen,Reds,7.97,3.49,2.28,0.87,0.21,0.09,0.12,0.238,1.29,0.286,76.20%,80,90,96,3.49,3.94,-0.45,4.11,4.11,14843
Marco Gonzales,- - -,7.12,2.17,3.27,1.05,0.19,0.06,0.13,0.271,1.32,0.314,70.80%,98,91,100,4.2,3.95,0.25,4.43,4.51,15467
Jose Quintana,- - -,8.71,2.95,2.95,1.15,0.23,0.08,0.15,0.251,1.31,0.304,71.20%,101,92,94,4.28,3.96,0.32,4.03,4.22,11423
Tyler Skaggs,Angels,8.78,2.98,2.95,1.12,0.23,0.08,0.15,0.258,1.33,0.316,72.30%,99,91,95,4.25,3.96,0.29,4.15,4.22,10190
Zack Godley,- - -,8.89,3.72,2.39,0.95,0.23,0.10,0.13,0.244,1.35,0.303,69.40%,105,94,95,4.51,3.97,0.54,4.04,4.24,14862
Dallas Keuchel,- - -,7.17,2.8,2.56,0.95,0.19,0.07,0.12,0.247,1.27,0.287,76.70%,82,93,86,3.48,3.97,-0.49,3.73,4.05,9434
Brad Keller,Royals,6.42,3.53,1.82,0.65,0.17,0.09,0.08,0.247,1.33,0.288,74.40%,81,92,105,3.68,3.98,-0.3,4.63,4.91,15734
Brent Suter,Brewers,7.29,1.88,3.88,1.21,0.20,0.05,0.15,0.249,1.18,0.284,75.10%,88,95,96,3.67,4,-0.34,4.05,4.17,13942
Mike Minor,- - -,8.53,2.6,3.28,1.22,0.23,0.07,0.16,0.231,1.16,0.274,77.30%,75,88,99,3.62,4.03,-0.41,4.4,4.18,10021
Gio Gonzalez,- - -,8.11,3.84,2.11,0.92,0.21,0.10,0.11,0.231,1.3,0.278,77.20%,82,94,103,3.53,4.04,-0.51,4.36,4.62,7448
Michael Fulmer,Tigers,6.79,2.61,2.6,0.97,0.18,0.07,0.11,0.245,1.23,0.28,66.80%,96,93,99,4.21,4.05,0.16,4.26,4.47,13218
Yonny Chirinos,Rays,7.63,2.14,3.57,1.21,0.21,0.06,0.15,0.234,1.12,0.268,72.60%,86,95,92,3.71,4.07,-0.35,4.07,4.13,16401
Yu Darvish,- - -,10.81,3,3.61,1.49,0.29,0.08,0.21,0.22,1.16,0.277,76.00%,91,92,82,4.02,4.08,-0.06,3.59,3.68,13074
Robbie Ray,Diamondbacks,12.09,4.4,2.75,1.41,0.32,0.12,0.20,0.214,1.28,0.289,79.70%,86,96,85,3.72,4.09,-0.38,3.67,3.81,11486
Mike Foltynewicz,Braves,8.92,3.25,2.74,1.19,0.23,0.09,0.15,0.234,1.26,0.282,73.90%,92,97,101,3.94,4.11,-0.17,4.3,4.29,10811
Sean Manaea,Athletics,7.17,2.42,2.96,1.08,0.19,0.07,0.13,0.242,1.2,0.276,73.60%,89,97,101,3.74,4.12,-0.38,4.39,4.43,15873
Jared Hughes,- - -,6.91,3.18,2.18,0.9,0.19,0.09,0.11,0.218,1.13,0.251,79.00%,68,95,89,2.96,4.15,-1.18,3.83,3.8,9325
Tyler Glasnow,- - -,10.29,4.26,2.41,1.23,0.27,0.11,0.16,0.237,1.37,0.304,70.20%,109,99,91,4.53,4.16,0.37,3.91,4.04,14374
Sean Newcomb,Braves,9.02,4.52,1.99,0.97,0.23,0.12,0.12,0.235,1.4,0.291,75.80%,91,100,105,3.87,4.17,-0.3,4.45,4.58,16943
Luis Perdomo,Padres,6.81,3.37,2.02,0.87,0.17,0.09,0.09,0.282,1.49,0.328,66.90%,118,98,100,4.88,4.18,0.7,4.29,4.47,14682
Jeff Samardzija,Giants,7.78,2.22,3.5,1.33,0.21,0.06,0.15,0.241,1.18,0.275,70.70%,103,103,103,4.23,4.21,0.03,4.46,4.39,3254
Masahiro Tanaka,Yankees,8.75,2.02,4.33,1.53,0.23,0.05,0.18,0.252,1.21,0.294,72.90%,98,94,85,4.34,4.22,0.12,3.73,3.84,15764
Joey Lucchesi,Padres,9.29,3.03,3.06,1.41,0.25,0.08,0.17,0.238,1.25,0.286,75.30%,101,100,92,4.14,4.24,-0.1,3.96,4.1,19320
Jon Lester,Cubs,8.33,2.97,2.81,1.28,0.22,0.08,0.14,0.266,1.37,0.316,73.50%,95,100,99,4.03,4.25,-0.22,4.21,4.37,4930
Matt Strahm,- - -,9.57,2.78,3.45,1.45,0.25,0.07,0.18,0.235,1.21,0.284,76.70%,96,100,99,4.06,4.27,-0.21,4.3,3.89,13799
Bryan Shaw,- - -,8.19,3.5,2.34,1.15,0.21,0.09,0.12,0.264,1.42,0.315,66.50%,101,95,95,4.82,4.28,0.55,4.1,4.05,8110
Michael Pineda,- - -,8.62,1.82,4.73,1.6,0.23,0.05,0.18,0.256,1.21,0.296,73.80%,92,94,89,4.16,4.28,-0.12,4.03,4.04,5372
Jake Odorizzi,- - -,9.01,3.55,2.54,1.27,0.24,0.09,0.14,0.229,1.27,0.275,72.40%,93,99,108,4.05,4.29,-0.24,4.76,4.5,6397
Trevor Richards,- - -,8.84,3.78,2.34,1.17,0.23,0.10,0.13,0.246,1.37,0.299,74.90%,105,103,110,4.23,4.29,-0.06,4.7,4.59,19309
Danny Duffy,Royals,8.04,3.27,2.46,1.19,0.21,0.09,0.12,0.255,1.36,0.3,72.80%,97,100,109,4.35,4.31,0.05,4.81,4.64,3542
Kevin Gausman,- - -,8.4,2.91,2.88,1.33,0.22,0.08,0.14,0.272,1.4,0.323,73.00%,105,97,98,4.61,4.31,0.3,4.21,4.29,14107
