Name,Team,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA-,FIP-,xFIP-,ERA,FIP,E-F,xFIP,SIERA,playerid
Trevor Williams,Pirates,6.87,2.91,2.36,1.08,0.18,0.08,0.10,0.251,1.29,0.284,72.20%,98,101,111,4.13,4.31,-0.18,4.75,4.81,16977
Adam Wainwright,Cardinals,7.76,3.41,2.28,1.1,0.20,0.09,0.11,0.272,1.46,0.321,73.20%,109,102,101,4.56,4.32,0.24,4.38,4.65,2233
J.A. Happ,- - -,8.83,2.71,3.25,1.47,0.23,0.07,0.16,0.242,1.24,0.284,75.70%,91,96,95,4.03,4.33,-0.3,4.2,4.15,7410
Tanner Roark,- - -,8.03,2.82,2.85,1.28,0.21,0.07,0.14,0.261,1.34,0.305,72.30%,103,100,103,4.46,4.35,0.11,4.4,4.43,8753
Eric Lauer,Padres,8.19,3.34,2.45,1.2,0.21,0.08,0.12,0.272,1.46,0.323,72.70%,107,103,109,4.4,4.35,0.05,4.66,4.68,19316
Zach Davies,Brewers,5.94,2.74,2.17,1.04,0.16,0.07,0.08,0.262,1.33,0.29,73.70%,90,100,109,3.91,4.38,-0.47,4.7,4.98,13183
Brett Anderson,- - -,5.05,2.4,2.11,1.01,0.13,0.06,0.07,0.278,1.37,0.301,70.30%,103,100,100,4.48,4.38,0.09,4.47,4.84,8223
Kyle Gibson,Twins,8.04,3.41,2.36,1.22,0.21,0.09,0.12,0.265,1.42,0.313,71.90%,100,100,92,4.44,4.39,0.05,4.01,4.38,10123
Drew Pomeranz,- - -,9.65,4.02,2.4,1.33,0.25,0.10,0.14,0.261,1.46,0.325,76.40%,98,103,99,4.35,4.39,-0.04,4.31,4.34,11426
Anibal Sanchez,- - -,8.23,2.85,2.89,1.39,0.21,0.07,0.14,0.248,1.29,0.286,73.90%,96,101,104,4.17,4.4,-0.23,4.49,4.43,3284
Jake Arrieta,- - -,7.76,3.08,2.52,1.23,0.20,0.08,0.12,0.252,1.32,0.293,71.40%,94,102,99,4,4.4,-0.4,4.2,4.41,4153
Mike Montgomery,- - -,6.64,3.33,1.99,0.99,0.17,0.09,0.09,0.261,1.37,0.298,74.60%,94,103,103,4.01,4.4,-0.39,4.4,4.57,4869
Chad Kuhl,Pirates,8.28,3.9,2.12,1.15,0.21,0.10,0.11,0.264,1.46,0.317,73.50%,107,105,107,4.42,4.41,0.01,4.51,4.64,14975
Cole Hamels,- - -,8.17,3.26,2.51,1.2,0.21,0.09,0.13,0.242,1.28,0.285,74.90%,86,100,101,3.92,4.41,-0.49,4.35,4.43,4972
Matthew Boyd,Tigers,9.3,2.82,3.29,1.54,0.24,0.07,0.17,0.25,1.29,0.297,71.40%,105,99,102,4.7,4.42,0.28,4.48,4.19,15440
Robert Gsellman,Mets,7.25,3.18,2.28,1.09,0.18,0.08,0.10,0.263,1.41,0.302,65.20%,119,105,107,4.78,4.42,0.37,4.59,4.47,13696
Mike Leake,- - -,5.95,1.55,3.84,1.33,0.16,0.04,0.12,0.279,1.29,0.303,70.70%,99,103,98,4.19,4.43,-0.23,4.28,4.45,10130
Michael Wacha,Cardinals,7.96,3.49,2.28,1.24,0.21,0.09,0.12,0.26,1.4,0.305,74.90%,100,105,99,4.13,4.43,-0.3,4.24,4.56,14078
Jason Hammel,Royals,6.94,2.55,2.72,1.29,0.17,0.06,0.11,0.293,1.51,0.331,66.60%,127,105,114,5.59,4.44,1.15,4.95,4.72,4538
Jesse Chavez,- - -,8.18,2.43,3.37,1.53,0.22,0.07,0.15,0.26,1.28,0.299,74.40%,97,100,94,4.37,4.44,-0.08,4.13,4.01,5448
Rick Porcello,Red Sox,8.13,2.23,3.65,1.52,0.21,0.06,0.15,0.267,1.32,0.306,68.80%,104,102,101,4.79,4.45,0.34,4.46,4.29,2717
Ty Blach,- - -,4.89,2.94,1.66,0.96,0.13,0.08,0.05,0.289,1.48,0.313,65.30%,126,110,113,5.21,4.46,0.74,4.83,5.11,14361
Matt Andriese,- - -,8.91,3.06,2.91,1.49,0.23,0.08,0.15,0.263,1.39,0.312,71.00%,114,106,92,4.82,4.48,0.33,4.01,3.95,12022
Kyle Freeland,Rockies,6.98,3.35,2.09,1.15,0.18,0.09,0.09,0.263,1.4,0.299,75.20%,85,100,108,4.14,4.5,-0.35,4.57,4.76,16256
Chris Stratton,- - -,7.47,3.7,2.02,1.19,0.19,0.09,0.10,0.276,1.5,0.32,70.30%,121,111,107,4.92,4.5,0.42,4.53,4.76,13761
Felix Pena,- - -,8.99,3.22,2.79,1.45,0.24,0.08,0.15,0.235,1.26,0.277,70.60%,104,103,98,4.51,4.52,0,4.31,4.12,13403
Jhoulys Chacin,- - -,7.75,3.57,2.17,1.17,0.20,0.09,0.11,0.235,1.29,0.271,72.90%,99,106,109,4.19,4.52,-0.33,4.62,4.7,2608
Domingo German,Yankees,10.11,3,3.37,1.7,0.27,0.08,0.19,0.231,1.23,0.275,73.10%,102,100,92,4.52,4.53,-0.01,4.08,3.91,17149
Daniel Norris,Tigers,8.12,3.13,2.59,1.39,0.21,0.08,0.13,0.276,1.45,0.322,71.70%,110,100,105,4.96,4.53,0.43,4.68,4.61,13475
Lucas Giolito,White Sox,8.81,3.62,2.43,1.34,0.23,0.10,0.14,0.222,1.23,0.261,71.10%,104,102,104,4.48,4.54,-0.06,4.54,4.46,15474
Jaime Garcia,- - -,7.61,4.07,1.87,1.17,0.19,0.10,0.09,0.257,1.45,0.298,67.60%,113,106,104,4.9,4.56,0.33,4.48,4.7,8137
Nick Pivetta,Phillies,9.61,3.39,2.84,1.59,0.25,0.09,0.16,0.266,1.43,0.324,68.40%,126,105,94,5.34,4.56,0.78,3.99,4.09,15454
Wei-Yin Chen,Marlins,7.63,2.84,2.69,1.42,0.20,0.07,0.12,0.261,1.35,0.297,66.50%,130,112,113,5.18,4.57,0.61,4.76,4.51,13071
Chase Anderson,Brewers,7.9,3.04,2.6,1.38,0.21,0.08,0.13,0.226,1.18,0.256,79.60%,85,107,113,3.63,4.57,-0.94,4.79,4.57,6895
Andrew Heaney,Angels,9.85,2.55,3.87,1.79,0.26,0.07,0.19,0.251,1.26,0.299,74.50%,107,105,89,4.61,4.57,0.03,3.89,3.8,15423
Anthony DeSclafani,Reds,8.79,2.52,3.48,1.69,0.23,0.07,0.17,0.246,1.24,0.282,74.70%,100,105,96,4.31,4.59,-0.28,4.12,4.15,13050
Daniel Mengden,Athletics,5.89,2.56,2.31,1.28,0.16,0.07,0.09,0.236,1.19,0.251,71.50%,96,108,114,4.08,4.6,-0.52,4.97,4.98,16980
Wade Miley,- - -,7.37,4.02,1.83,1.13,0.19,0.10,0.09,0.26,1.47,0.3,73.30%,98,103,103,4.33,4.62,-0.29,4.53,4.88,8779
Dereck Rodriguez,Giants,6.63,2.98,2.22,1.24,0.17,0.08,0.10,0.244,1.28,0.269,69.40%,101,115,114,4.1,4.63,-0.53,4.83,4.89,14509
Sandy Alcantara,- - -,7.17,4.13,1.74,1.05,0.19,0.11,0.08,0.236,1.35,0.27,74.90%,93,109,118,3.83,4.63,-0.8,5.14,5.26,18684
Johnny Cueto,Giants,7.78,3.12,2.49,1.37,0.20,0.08,0.12,0.258,1.35,0.296,77.30%,104,115,106,4.24,4.64,-0.39,4.5,4.56,6893
Clayton Richard,- - -,6.3,3.07,2.05,1.17,0.16,0.08,0.08,0.286,1.47,0.32,68.00%,124,110,97,5.14,4.64,0.5,4.13,4.4,3551
Vince Velasquez,Phillies,9.62,3.64,2.64,1.53,0.25,0.09,0.15,0.254,1.39,0.309,71.50%,117,106,104,4.93,4.64,0.29,4.44,4.28,11189
Carlos Rodon,White Sox,8.49,4.13,2.06,1.24,0.22,0.11,0.11,0.229,1.32,0.27,72.30%,101,106,111,4.33,4.66,-0.34,4.79,4.67,16137
CC Sabathia,Yankees,8.08,3.08,2.62,1.47,0.21,0.08,0.13,0.251,1.32,0.287,77.20%,91,104,99,4,4.67,-0.67,4.34,4.43,404
Ivan Nova,- - -,6.04,1.99,3.04,1.43,0.16,0.05,0.11,0.28,1.34,0.304,73.10%,102,108,103,4.36,4.68,-0.32,4.47,4.69,1994
Steven Matz,Mets,8.34,3.05,2.74,1.51,0.22,0.08,0.14,0.254,1.34,0.293,73.50%,111,112,101,4.44,4.69,-0.25,4.29,4.36,13361
Jose Urena,Marlins,6.41,2.96,2.16,1.22,0.17,0.08,0.09,0.248,1.28,0.273,74.30%,103,114,112,4.16,4.69,-0.53,4.76,4.81,11589
Jakob Junis,Royals,8.15,2.52,3.24,1.56,0.21,0.07,0.15,0.265,1.33,0.304,72.50%,104,109,101,4.69,4.69,0,4.47,4.35,13619
Wade LeBlanc,- - -,7.07,2.25,3.14,1.59,0.19,0.06,0.13,0.26,1.28,0.285,72.10%,107,109,105,4.56,4.7,-0.14,4.61,4.41,5221
Zach Eflin,Phillies,7.26,2.45,2.96,1.52,0.19,0.06,0.12,0.268,1.34,0.299,71.10%,107,107,107,4.58,4.7,-0.12,4.58,4.59,13774
Alex Cobb,- - -,6.23,2.33,2.67,1.44,0.16,0.06,0.10,0.27,1.33,0.292,71.80%,104,108,101,4.47,4.72,-0.25,4.36,4.56,6562
Jordan Lyles,- - -,8.6,3.17,2.71,1.6,0.22,0.08,0.14,0.262,1.39,0.305,71.10%,115,109,104,4.98,4.72,0.26,4.46,4.32,7593
Homer Bailey,- - -,7.26,3.19,2.27,1.37,0.18,0.08,0.10,0.283,1.51,0.321,67.50%,125,109,107,5.49,4.73,0.76,4.63,4.81,8362
Antonio Senzatela,Rockies,6.36,3.45,1.84,1.21,0.16,0.09,0.07,0.275,1.48,0.306,67.50%,108,104,108,5.33,4.76,0.57,4.62,4.91,15488
Steven Brault,Pirates,7.7,4.66,1.65,1.05,0.19,0.12,0.08,0.258,1.53,0.303,70.40%,117,112,120,4.88,4.76,0.12,5.11,5.03,15291
Ian Kennedy,Royals,8.25,3.15,2.62,1.6,0.22,0.08,0.13,0.253,1.34,0.288,71.90%,107,112,109,4.75,4.76,-0.01,4.76,4.47,6986
Dylan Bundy,Orioles,8.91,2.92,3.06,1.72,0.23,0.08,0.16,0.255,1.32,0.295,71.10%,108,104,103,4.83,4.76,0.07,4.54,4.29,12917
Sal Romano,Reds,7.01,3.54,1.98,1.3,0.18,0.09,0.09,0.269,1.47,0.302,67.80%,122,112,112,5.17,4.77,0.39,4.66,4.77,13690
Jason Vargas,- - -,7.31,3.23,2.26,1.41,0.19,0.08,0.11,0.257,1.36,0.288,72.70%,111,112,115,4.64,4.78,-0.15,5,4.87,8044
Dakota Hudson,Cardinals,6.91,4.63,1.49,0.98,0.18,0.12,0.06,0.235,1.4,0.269,77.80%,77,111,105,3.25,4.78,-1.53,4.58,5.07,19206
Caleb Smith,- - -,9.89,3.72,2.66,1.7,0.26,0.10,0.16,0.224,1.26,0.264,73.60%,113,114,113,4.66,4.79,-0.14,4.87,4.44,14875
Julio Teheran,Braves,7.94,3.99,1.99,1.32,0.21,0.10,0.10,0.226,1.29,0.257,75.00%,95,114,116,4.09,4.82,-0.72,4.98,4.89,6797
Matt Moore,- - -,7.64,3.43,2.23,1.45,0.19,0.08,0.10,0.282,1.54,0.322,65.50%,133,114,117,5.78,4.82,0.96,5.02,4.73,1890
Tyler Anderson,Rockies,8.53,3.06,2.79,1.72,0.22,0.08,0.14,0.259,1.35,0.297,70.00%,108,109,100,5.16,4.82,0.33,4.17,4.26,12880
Francisco Liriano,- - -,7.72,4.82,1.6,1.14,0.20,0.12,0.07,0.253,1.51,0.296,68.70%,108,111,112,4.67,4.83,-0.16,4.87,4.99,3201
Reynaldo Lopez,White Sox,7.49,3.3,2.27,1.43,0.19,0.09,0.11,0.254,1.36,0.286,71.30%,107,108,120,4.65,4.83,-0.18,5.3,4.95,16400
Andrew Cashner,- - -,5.61,3.58,1.57,1.13,0.15,0.09,0.05,0.262,1.41,0.285,71.00%,96,107,118,4.43,4.86,-0.43,5.2,5.36,8782
Tyler Mahle,Reds,8.7,3.37,2.58,1.62,0.22,0.09,0.13,0.268,1.44,0.313,72.30%,113,112,102,4.88,4.86,0.02,4.33,4.44,16358
Martin Perez,- - -,6.24,3.43,1.82,1.28,0.16,0.09,0.07,0.295,1.58,0.327,68.40%,111,107,107,5.21,4.86,0.34,4.75,5.04,6902
Junior Guerra,Brewers,8.54,4.09,2.09,1.46,0.22,0.11,0.12,0.233,1.34,0.269,74.80%,99,114,111,4.18,4.88,-0.7,4.69,4.57,5702
Joe Biagini,- - -,7.37,3.23,2.28,1.51,0.19,0.08,0.11,0.285,1.5,0.323,69.10%,122,110,98,5.34,4.9,0.44,4.3,4.33,13194
Trevor Cahill,- - -,8.14,3.8,2.14,1.49,0.21,0.10,0.11,0.255,1.41,0.293,71.20%,112,113,99,4.86,4.93,-0.07,4.35,4.48,6249
Miguel Castro,Orioles,6.61,4.74,1.4,1.08,0.17,0.12,0.05,0.227,1.37,0.252,73.40%,90,108,118,4.06,4.93,-0.87,5.15,5.06,15684
Josh Tomlin,- - -,6.38,1.02,6.24,1.92,0.17,0.03,0.14,0.287,1.28,0.303,72.70%,109,114,106,4.92,4.95,-0.03,4.63,4.42,9388
Sam Gaviglio,- - -,7.42,2.64,2.81,1.69,0.19,0.07,0.13,0.26,1.32,0.286,71.30%,111,113,100,4.84,4.95,-0.11,4.37,4.31,12778
Jordan Zimmermann,Tigers,6.6,2.12,3.12,1.7,0.17,0.05,0.11,0.294,1.45,0.32,65.60%,130,112,112,5.8,4.97,0.83,4.91,4.8,4505
Tyler Chatwood,- - -,7.66,5.73,1.33,1.02,0.19,0.15,0.05,0.241,1.53,0.284,73.80%,104,115,110,4.66,5,-0.33,4.67,5.17,4338
Tyson Ross,- - -,7.04,4.5,1.56,1.19,0.18,0.11,0.06,0.25,1.47,0.283,67.00%,122,118,114,5.19,5.01,0.19,4.81,5.07,7872
Adam Conley,Marlins,7.36,3.74,1.97,1.43,0.19,0.09,0.09,0.268,1.48,0.303,65.60%,141,120,119,5.76,5.02,0.74,5.13,4.83,14457
Mike Fiers,- - -,7.25,2.68,2.7,1.66,0.19,0.07,0.12,0.25,1.26,0.272,78.40%,97,116,109,4.18,5.03,-0.85,4.79,4.65,7754
Chad Bettis,Rockies,5.94,3.09,1.92,1.41,0.15,0.08,0.07,0.274,1.43,0.296,67.10%,110,114,110,5.31,5.06,0.25,4.65,4.77,10587
Ervin Santana,- - -,6.79,2.74,2.47,1.66,0.18,0.07,0.11,0.237,1.22,0.251,77.20%,93,115,117,4.08,5.09,-1.01,5.15,4.84,3200
Aaron Sanchez,- - -,7.44,4.82,1.54,1.22,0.18,0.12,0.06,0.271,1.61,0.313,68.90%,119,114,115,5.29,5.12,0.17,5.1,5.25,11490
Marco Estrada,- - -,7.39,3.29,2.25,1.71,0.19,0.08,0.11,0.259,1.4,0.284,70.40%,124,117,129,5.37,5.14,0.23,5.59,5.13,1118
Jaime Barria,Angels,7.34,3.14,2.34,1.74,0.19,0.08,0.11,0.255,1.33,0.277,77.10%,105,119,117,4.58,5.22,-0.64,5.12,4.81,18356
Derek Holland,- - -,8.18,4.31,1.9,1.61,0.21,0.11,0.10,0.257,1.48,0.292,71.20%,122,125,115,5.02,5.24,-0.22,4.92,4.85,4141
Felix Hernandez,Mariners,7.45,3.15,2.36,1.75,0.19,0.08,0.11,0.265,1.4,0.291,66.80%,129,124,105,5.42,5.32,0.1,4.6,4.6,4772
Bartolo Colon,- - -,5.29,1.87,2.83,1.87,0.13,0.05,0.09,0.3,1.47,0.31,63.70%,136,122,114,6.13,5.34,0.78,4.9,4.95,375
Jeremy Hellickson,- - -,5.84,2.66,2.2,1.68,0.15,0.07,0.08,0.249,1.26,0.256,68.00%,113,122,121,4.92,5.36,-0.43,5.19,5.1,4371
James Shields,White Sox,7.19,3.67,1.96,1.71,0.19,0.09,0.09,0.246,1.36,0.265,72.10%,113,123,119,4.78,5.36,-0.58,5.13,4.94,7059
Dan Straily,- - -,7.73,3.43,2.25,1.87,0.20,0.09,0.11,0.259,1.39,0.283,74.40%,119,128,120,4.96,5.41,-0.45,5.13,4.83,9460
Matt Harvey,- - -,6.94,3.31,2.1,1.79,0.17,0.08,0.09,0.274,1.47,0.297,68.60%,142,128,113,5.89,5.46,0.43,4.81,4.88,11713
Yovani Gallardo,- - -,6.08,4.28,1.42,1.52,0.15,0.11,0.05,0.276,1.56,0.296,67.40%,137,126,121,6,5.48,0.52,5.24,5.39,8173
Hector Santiago,- - -,8.48,4.94,1.72,1.7,0.21,0.12,0.09,0.263,1.58,0.301,75.30%,120,126,130,5.2,5.54,-0.34,5.66,5.01,4026
Dylan Covey,White Sox,6.22,4.1,1.52,1.62,0.15,0.10,0.05,0.284,1.6,0.305,61.60%,152,125,113,6.54,5.57,0.98,4.96,5.16,14825
Edwin Jackson,- - -,6.87,3.74,1.84,2.1,0.17,0.09,0.08,0.279,1.54,0.294,67.80%,129,136,122,5.73,5.99,-0.26,5.33,5.17,1841